Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
152,505,or_bush02_var02 (Instance 294),35405.60,34015.57,8658.35,307,119,2048,0,0,1,0,0,5763,0.917349,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
153,505,or_bush02_var02 (Instance 295),35435.52,33792.84,8721.92,167,96,2048,0,0,1,0,0,5764,2.918104,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
154,505,or_bush02_var02 (Instance 296),35287.34,33928.16,8753.27,274,98,2048,0,0,1,0,0,5765,1.509675,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
155,505,or_bush02_var02 (Instance 297),35299.30,34144.29,8656.00,219,86,2048,0,0,1,0,0,5766,2.466525,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
156,506,or_cage01 (Instance 12),35329.99,33280.41,8769.00,326,100,2048,0,0,0,0,0,5767,0.946223,-0.751946,-0.077783,0.654619,,0,0,0,0,0,0,0
157,526,or_prop_crate01 (Instance 217),35420.42,33366.98,8768.00,193,98,2048,0,0,0,0,0,5768,2.921940,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
158,526,or_prop_crate01 (Instance 218),35355.92,33381.03,8768.00,159,118,2048,0,0,0,0,0,5769,2.767386,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
159,526,or_prop_crate01 (Instance 219),35281.97,33469.38,8768.00,3,115,2048,0,0,0,0,0,5770,0.049474,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
160,526,or_prop_crate01 (Instance 220),35276.73,33476.59,8803.58,208,107,2048,0,0,0,0,0,5771,2.659045,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
161,526,or_prop_crate01 (Instance 221),35374.36,33477.58,8773.79,53,109,2048,0,0,0,0,0,5772,0.931538,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
162,526,or_prop_crate01 (Instance 222),35315.16,33552.12,8769.61,356,103,2048,0,0,0,0,0,5773,0.073632,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
163,449,dw_RoadWall_BOI (Instance 0),31528.65,31457.46,8840.00,62,100,2048,0,0,0,0,0,5776,1.083187,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
164,450,dw_RoadWall_BSI (Instance 0),31379.52,31176.26,8830.97,62,100,2048,0,0,0,0,0,5777,1.083187,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
165,452,dw_RoadWall_EndO (Instance 0),31454.07,31316.85,8840.00,62,100,2048,0,0,0,0,0,5778,1.083186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
166,454,dw_Roadwall_Pillar (Instance 0),31417.62,31245.70,8842.85,62,100,2048,0,0,0,0,0,5779,1.083187,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
167,454,dw_Roadwall_Pillar (Instance 1),31492.17,31386.28,8842.85,62,100,2048,0,0,0,0,0,5780,1.083187,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
168,454,dw_Roadwall_Pillar (Instance 2),31343.03,31105.06,8842.85,62,100,2048,0,0,0,0,0,5781,1.083188,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
169,454,dw_Roadwall_Pillar (Instance 3),31566.73,31526.88,8842.85,62,100,2048,0,0,0,0,0,5782,1.083188,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
170,454,dw_Roadwall_Pillar (Instance 4),30653.05,31455.11,8840.85,69,100,2048,0,0,0,0,0,5783,1.199966,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
171,454,dw_Roadwall_Pillar (Instance 5),30710.24,31602.56,8840.85,69,100,2048,0,0,0,0,0,5784,1.199989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
172,454,dw_Roadwall_Pillar (Instance 6),30767.90,31750.89,8840.85,69,100,2048,0,0,0,0,0,5785,1.199989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
173,454,dw_Roadwall_Pillar (Instance 7),30828.16,31903.27,8840.85,69,100,2048,0,0,0,0,0,5786,1.199989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
174,453,dw_RoadWall_Main (Instance 0),30738.15,31677.48,8838.00,69,100,2048,0,0,0,0,0,5787,1.200000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
175,451,dw_RoadWall_EndI (Instance 0),30680.97,31530.03,8839.00,69,100,2048,0,0,0,0,0,5788,1.199977,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
176,450,dw_RoadWall_BSI (Instance 1),30796.96,31827.24,8828.97,69,100,2048,0,0,0,0,0,5789,1.199989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
177,478,ge_rock007 (Instance 58),31483.72,26961.67,8840.44,0,100,2048,0,0,0,0,0,5806,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
178,440,dw_prop_barrels03 (Instance 8),29187.99,27135.70,8821.00,0,100,2048,0,0,0,0,0,5828,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
179,438,dw_prop_barrels01 (Instance 9),29251.59,27171.84,8821.00,0,100,2048,0,0,0,0,0,5829,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
180,424,dw_crate_ammo05 (Instance 3),29285.59,27113.66,8839.03,0,100,2048,0,0,0,0,0,5833,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
181,423,dw_crate_ammo04 (Instance 7),28702.29,27493.80,8846.69,0,100,2048,0,0,0,0,0,5835,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
182,445,dw_prop_wagon01 (Instance 4),29211.02,27060.31,8841.00,354,100,2048,0,0,0,0,0,5843,0.100000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
183,441,dw_prop_cball_pile01 (Instance 12),28775.37,27758.28,8840.00,291,100,2048,0,0,0,0,0,5913,1.200000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
184,445,dw_prop_wagon01 (Instance 5),28842.09,27736.80,8841.00,258,100,2048,0,0,0,0,0,5918,1.783185,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
185,424,dw_crate_ammo05 (Instance 7),29861.22,29489.40,8840.00,243,100,2048,0,0,0,0,0,5931,2.050000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
186,425,dw_crate_ammo06 (Instance 5),29782.10,29498.68,8840.00,0,100,2048,0,0,0,0,0,5932,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
187,455,dw_ropecoil01 (Instance 1),28592.15,27838.91,8840.00,0,100,2048,0,0,0,0,0,5987,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
188,481,ge_rock010 (Instance 50),40427.54,30076.34,7130.10,0,100,2048,0,0,0,0,0,6036,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
189,478,ge_rock007 (Instance 60),39844.76,29946.64,7133.47,0,100,2048,0,0,0,0,0,6037,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
190,476,ge_rock005 (Instance 61),40139.02,29944.01,7116.63,0,100,2048,0,0,0,0,0,6038,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
191,482,ge_rock011 (Instance 49),40279.86,29218.50,7119.38,0,100,2048,0,0,0,0,0,6039,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
192,473,ge_rock002 (Instance 53),39955.13,29591.83,7085.85,0,100,2048,0,0,0,0,0,6040,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
193,481,ge_rock010 (Instance 51),40160.20,29753.15,7072.00,337,100,2048,0,0,0,0,0,6041,0.400000,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
194,480,ge_rock009 (Instance 76),40430.77,29059.72,7144.00,0,100,2048,0,0,0,0,0,6042,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
195,479,ge_rock008 (Instance 47),39375.14,30027.34,7318.23,0,100,2048,0,0,0,0,0,6043,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
196,476,ge_rock005 (Instance 62),40440.59,29893.10,7096.64,228,100,2048,0,0,0,0,0,6046,2.534543,-0.651978,0.291778,0.699850,Name3,0,0,0,0,0,0,0
197,475,ge_rock004 (Instance 62),40584.48,30345.65,7160.29,0,100,2048,0,0,0,0,0,6047,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
198,417,dw_coalpile01 (Instance 0),40801.90,29540.58,7154.24,168,100,2048,0,0,0,0,0,6155,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
199,418,dw_coalpile02 (Instance 3),40840.21,29758.15,7151.03,248,100,2048,0,0,0,0,0,6156,1.950000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
200,419,dw_coalpile03 (Instance 3),40640.82,29685.49,7142.00,272,100,2048,0,0,0,0,0,6157,1.533185,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
201,417,dw_coalpile01 (Instance 1),40665.32,29578.93,7137.96,43,100,2048,0,0,0,0,0,6158,0.750000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
202,418,dw_coalpile02 (Instance 4),40746.12,29763.12,7153.62,138,100,2048,0,0,0,0,0,6159,2.400000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
203,419,dw_coalpile03 (Instance 4),40766.86,29651.68,7149.86,0,100,2048,0,0,0,0,0,6160,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
204,443,dw_prop_shovel01 (Instance 5),40573.85,30099.30,7122.68,0,100,2048,0,0,0,0,0,6164,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
205,434,dw_lantern01 (Instance 1),40679.89,29916.01,7126.00,0,100,2048,0,0,0,0,0,6173,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
206,524,or_prop_chest01 (Instance 21),35107.69,40852.19,7766.72,168,100,2048,0,0,0,0,0,6491,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
207,529,or_prop_table01 (Instance 7),34991.90,40816.88,7736.00,17,100,2048,0,0,0,0,0,6492,0.300000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
208,530,or_prop_table03 (Instance 16),35109.48,40852.45,7744.00,0,100,2048,0,0,0,0,0,6493,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
209,521,or_prop_barrel01 (Instance 103),34865.61,40794.06,7741.00,325,100,2048,0,0,0,0,0,6494,0.611885,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
210,521,or_prop_barrel01 (Instance 104),34828.79,40794.99,7743.00,200,100,2048,0,0,0,0,0,6495,2.787903,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
211,477,ge_rock006 (Instance 66),25771.95,38327.96,8497.50,0,100,2048,0,0,0,0,0,6763,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
212,479,ge_rock008 (Instance 52),25629.44,38317.26,8513.61,0,100,2048,0,0,0,0,0,6764,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
213,475,ge_rock004 (Instance 68),26684.86,38758.82,8705.52,0,100,2048,0,0,0,0,0,6768,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
214,474,ge_rock003 (Instance 50),26811.18,38684.95,8539.30,0,100,2048,0,0,0,0,0,6770,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
215,472,ge_rock001 (Instance 46),25080.69,37662.06,8496.48,0,100,2048,0,0,0,0,0,6771,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
216,477,ge_rock006 (Instance 67),25384.42,37719.60,8508.20,0,100,2048,0,0,0,0,0,6772,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
217,499,or_bridge01_short (Instance 5),27492.10,38508.90,9239.71,0,100,2048,0,0,0,0,0,6773,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
218,502,or_bush01_var02 (Instance 444),29266.65,40391.59,8555.77,286,100,2048,0,0,0,0,0,7588,1.295678,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
219,501,or_bush01_var01 (Instance 106),29314.31,40604.91,8516.67,107,100,2048,0,0,0,0,0,7589,1.858857,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
220,500,or_bush01_var00 (Instance 86),29324.80,40480.61,8550.19,22,100,2048,0,0,0,0,0,7590,0.375261,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
221,502,or_bush01_var02 (Instance 445),28816.17,39317.41,8632.00,241,100,2048,0,0,0,0,0,7591,2.080142,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
222,479,ge_rock008 (Instance 61),29905.05,39308.27,8460.33,0,100,2048,0,0,0,0,0,7593,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
223,473,ge_rock002 (Instance 69),30133.77,39401.07,8473.59,0,100,2048,0,0,0,0,0,7594,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
224,480,ge_rock009 (Instance 90),29215.45,40221.66,8612.66,0,100,2048,0,0,0,0,0,7595,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
225,496,or_boulder03 (Instance 9),36629.02,31084.20,8333.65,0,100,2048,0,0,0,0,0,7756,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
226,494,or_boulder01 (Instance 10),37144.29,31522.92,7694.54,197,100,2048,0,0,0,0,0,7758,2.850000,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
227,496,or_boulder03 (Instance 10),36326.16,34119.30,8517.04,122,100,2048,0,0,0,0,0,7759,2.133185,0.000000,0.000000,-1.000000,Name3,0,0,0,0,0,0,0
228,487,or_banner02 (Instance 9),37491.76,32597.05,8679.31,114,125,2048,0,0,0,0,0,7762,1.989675,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
229,495,or_boulder02 (Instance 11),35976.10,37525.68,7862.43,274,100,2048,0,0,0,0,0,7763,1.500001,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
230,496,or_boulder03 (Instance 11),36547.59,37804.84,7818.90,203,100,2048,0,0,0,0,0,7764,2.733186,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
231,498,or_boulder05 (Instance 8),36910.46,36574.66,9320.22,283,100,2048,0,0,0,0,0,7766,1.350001,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
232,494,or_boulder01 (Instance 11),37554.11,38149.04,7683.48,137,100,2048,0,0,0,0,0,7768,2.383185,0.000000,0.000000,-1.000000,Name3,0,0,0,0,0,0,0
233,495,or_boulder02 (Instance 12),33035.94,38033.31,8081.25,162,100,2048,0,0,0,0,0,7770,2.812662,0.105837,0.121216,-0.986968,Name3,0,0,0,0,0,0,0
234,487,or_banner02 (Instance 10),34884.20,37915.23,7865.62,160,125,2048,0,0,0,0,0,7771,2.794887,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
235,487,or_banner02 (Instance 11),27541.69,36647.19,8798.70,192,100,2048,0,0,0,0,0,7772,2.939234,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
236,542,or_tree_pine01_var05 (Instance 39),30346.85,38275.80,8872.00,156,100,2048,0,0,0,0,0,7807,2.729227,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
237,539,or_tree_pine01_var02 (Instance 53),31501.75,39635.33,8872.00,64,100,2048,0,0,0,0,0,7808,1.112553,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
238,543,or_tree_pine03_var00 (Instance 93),31325.82,38656.51,8872.00,260,100,2048,0,0,0,0,0,7810,1.737286,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
239,543,or_tree_pine03_var00 (Instance 94),29546.69,38251.66,8872.00,131,100,2048,0,0,0,0,0,7811,2.293371,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
240,546,or_tree_pine04_var00 (Instance 62),29218.43,37853.48,8872.00,297,100,2048,0,0,0,0,0,7812,1.095679,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
241,541,or_tree_pine01_var04 (Instance 65),31063.18,39089.71,8872.00,87,100,2048,0,0,0,0,0,7813,1.520988,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
242,544,or_tree_pine03_var01 (Instance 96),30054.87,38613.70,8872.00,139,100,2048,0,0,0,0,0,7814,2.423572,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
243,473,ge_rock002 (Instance 72),31349.48,39204.24,8872.00,0,100,2048,0,0,0,0,0,7815,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
244,472,ge_rock001 (Instance 53),30509.61,38485.92,8872.00,0,100,2048,0,0,0,0,0,7816,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
245,475,ge_rock004 (Instance 77),31193.87,39830.99,8853.13,0,100,2048,0,0,0,0,0,7817,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
246,481,ge_rock010 (Instance 65),31723.99,38960.77,8872.00,0,100,2048,0,0,0,0,0,7818,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
247,481,ge_rock010 (Instance 66),29130.26,38035.82,8865.28,0,100,2048,0,0,0,0,0,7819,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
248,479,ge_rock008 (Instance 67),29949.45,38171.57,8867.45,0,100,2048,0,0,0,0,0,7821,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
249,531,or_Siegetower01 (Instance 0),32227.96,30925.84,8806.78,331,100,2048,0,0,0,0,0,7822,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
250,531,or_Siegetower01 (Instance 1),29978.38,32046.63,8801.58,334,100,2048,0,0,0,0,0,7823,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
251,550,vfx_orc_SiegeTowerFire (Instance 1),29977.57,32053.51,9791.89,337,100,2048,0,0,0,0,0,7892,0.400000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
252,550,vfx_orc_SiegeTowerFire (Instance 2),32227.49,30932.75,9797.08,326,100,2048,0,0,0,0,0,7893,0.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
253,469,ge_jump01 (Instance 2),34802.97,37652.98,7866.50,162,100,2048,0,0,0,0,0,7941,2.827040,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
254,469,ge_jump01 (Instance 5),34280.55,38096.02,7835.58,331,125,2048,0,0,0,0,0,7944,0.506145,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
255,469,ge_jump01 (Instance 19),27159.30,35558.51,8618.96,30,100,2048,0,0,0,0,0,7959,0.523598,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
256,542,or_tree_pine01_var05 (Instance 2),19997.89,29885.89,9648.78,141,100,2048,0,0,0,0,0,7976,2.457031,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
257,540,or_tree_pine01_var03 (Instance 3),18828.62,27853.54,9668.94,75,75,2048,0,0,0,0,0,7977,1.308997,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
258,518,or_hut02_c (Instance 1),33827.57,39644.94,7736.00,268,100,2048,0,0,0,0,0,7978,1.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
259,468,ge_invisiblewall01.nif (Instance 0),37254.24,31575.27,8779.31,66,200,2048,0,0,0,0,0,7988,1.150000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
260,468,ge_invisiblewall01.nif (Instance 1),36505.45,30876.46,8779.31,20,200,2048,0,0,0,0,0,7989,0.351917,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
261,468,ge_invisiblewall01.nif (Instance 2),35526.68,30368.66,8779.31,35,200,2048,0,0,0,0,0,7990,0.605212,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
262,468,ge_invisiblewall01.nif (Instance 3),35448.47,36913.25,8376.49,83,200,2048,0,0,0,0,0,7991,1.450001,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
263,475,ge_rock004 (Instance 7),33503.53,38387.31,8222.92,0,100,2048,0,0,0,0,0,8009,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
264,432,dw_gyrodestroyed (Instance 1),32226.54,29741.13,10508.71,82,100,2048,0,0,0,0,0,8010,1.865842,-0.538449,-0.257315,-0.802410,,0,0,0,0,0,0,0
265,470,ge_lumber02 (Instance 0),30901.13,31042.55,8906.00,56,100,2048,0,0,0,0,0,8011,1.044844,0.021790,0.490026,-0.871435,,0,0,0,0,0,0,0
266,454,dw_Roadwall_Pillar (Instance 10),31194.03,28125.68,8856.00,252,100,2048,0,0,0,0,0,8013,1.880257,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
267,453,dw_RoadWall_Main (Instance 1),31175.22,28065.23,8840.00,252,100,2048,0,0,0,0,0,8014,1.880250,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
268,453,dw_RoadWall_Main (Instance 2),31140.00,27955.08,8840.00,252,100,2048,0,0,0,0,0,8015,1.880243,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
269,453,dw_RoadWall_Main (Instance 3),31104.78,27844.92,8840.00,252,100,2048,0,0,0,0,0,8016,1.880236,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
270,454,dw_Roadwall_Pillar (Instance 11),31086.32,27773.69,8852.24,354,100,2048,0,0,0,0,0,8017,0.100000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
271,453,dw_RoadWall_Main (Instance 4),31080.35,27699.00,8838.98,86,100,2048,0,0,0,0,0,8018,1.500001,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
272,453,dw_RoadWall_Main (Instance 5),31072.22,27583.64,8838.98,86,100,2048,0,0,0,0,0,8019,1.500985,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
273,453,dw_RoadWall_Main (Instance 6),31064.15,27468.28,8838.98,86,100,2048,0,0,0,0,0,8020,1.500985,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
274,453,dw_RoadWall_Main (Instance 7),31088.59,27336.18,8829.71,288,100,2048,0,0,0,0,0,8021,1.250000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
275,453,dw_RoadWall_Main (Instance 8),31124.69,27226.31,8829.71,288,100,2048,0,0,0,0,0,8022,1.256637,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
276,453,dw_RoadWall_Main (Instance 9),31160.43,27116.33,8829.71,288,100,2048,0,0,0,0,0,8023,1.256637,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
277,454,dw_Roadwall_Pillar (Instance 12),31187.55,27048.89,8833.36,34,100,2048,0,0,0,0,0,8024,0.600000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
278,453,dw_RoadWall_Main (Instance 10),31235.37,26991.71,8826.03,311,100,2048,0,0,0,0,0,8025,0.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
279,453,dw_RoadWall_Main (Instance 11),31311.47,26904.62,8826.03,311,100,2048,0,0,0,0,0,8026,0.855211,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
280,453,dw_RoadWall_Main (Instance 12),31387.34,26817.34,8826.03,311,100,2048,0,0,0,0,0,8027,0.855211,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
281,453,dw_RoadWall_Main (Instance 13),31463.21,26730.06,8826.03,311,100,2048,0,0,0,0,0,8028,0.855211,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
282,476,ge_rock005 (Instance 7),28603.54,28288.16,8792.28,0,65,2048,0,0,0,0,0,8041,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
283,476,ge_rock005 (Instance 9),30462.93,27742.47,8805.43,0,40,2048,0,0,0,0,0,8043,0.994838,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
284,468,ge_invisiblewall01.nif (Instance 4),27155.54,29493.61,8891.45,90,100,2048,0,0,0,0,0,8063,1.570796,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
285,412,dw_banner_thin_03 (Instance 0),31511.27,30375.88,10176.55,334,65,2048,0,0,0,0,0,8064,0.453786,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
286,413,dw_banner_thin_03_falllen (Instance 0),30817.41,31738.96,8834.12,343,100,2048,0,0,0,0,0,8065,0.300000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
287,428,dw_dead04 (Instance 0),28816.85,28862.90,8812.00,27,100,2048,0,0,0,0,0,8073,0.706606,-0.719907,0.296383,-0.627607,,0,0,0,0,0,0,0
288,428,dw_dead04 (Instance 1),30566.76,33374.41,8805.73,106,100,2048,0,0,0,0,0,8074,1.843293,-0.066118,0.350670,-0.934162,,0,0,0,0,0,0,0
289,440,dw_prop_barrels03 (Instance 3),32956.57,29713.08,10102.12,96,100,2048,0,0,0,0,0,8075,1.670748,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
290,424,dw_crate_ammo05 (Instance 5),32501.52,30101.13,10120.12,271,100,2048,0,0,0,0,0,8079,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
291,438,dw_prop_barrels01 (Instance 1),32882.73,29488.96,10134.61,69,100,2048,0,0,0,0,0,8080,1.200000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
292,425,dw_crate_ammo06 (Instance 4),31957.18,28943.04,10119.12,0,100,2048,0,0,0,0,0,8082,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
293,425,dw_crate_ammo06 (Instance 5),32067.84,28852.30,10119.12,60,100,2048,0,0,0,0,0,8083,1.050000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
294,426,dw_crate_ammo07 (Instance 1),32431.19,29959.82,10119.12,66,100,2048,0,0,0,0,0,8084,1.150000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
295,426,dw_crate_ammo07 (Instance 2),32631.21,30057.63,10119.12,0,100,2048,0,0,0,0,0,8085,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
296,426,dw_crate_ammo07 (Instance 3),32968.43,29842.83,10119.12,72,100,2048,0,0,0,0,0,8086,1.250000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
297,426,dw_crate_ammo07 (Instance 5),32892.30,29624.57,10120.12,54,100,2048,0,0,0,0,0,8088,0.950000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
298,426,dw_crate_ammo07 (Instance 6),31988.22,29501.51,10119.13,0,100,2048,0,0,0,0,0,8089,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
299,426,dw_crate_ammo07 (Instance 7),28084.99,30927.16,10119.12,0,100,2048,0,0,0,0,0,8091,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
300,441,dw_prop_cball_pile01 (Instance 7),28305.56,31108.35,10155.58,300,100,2048,0,0,0,0,0,8092,1.050000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
